158,159,-1,794,795,796,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,158,159,158,159,158,159
166,167,-1,794,790,796,-1,682,683,-1,438,438,438,438,438,438,438,438,438,-1,-1,438,-1,-1,166,167,166,167,166,167
158,159,-1,802,798,804,-1,690,691,-1,438,438,438,438,438,438,438,438,-1,-1,-1,438,438,-1,158,159,158,159,158,159
166,167,-1,-1,-1,-1,-1,-1,-1,-1,438,438,438,438,438,438,438,-1,-1,-1,438,438,438,-1,166,167,166,167,166,167
158,159,-1,-1,-1,-1,-1,-1,-1,-1,438,438,438,438,-1,-1,-1,-1,-1,-1,438,438,438,-1,158,159,158,159,158,159
166,167,-1,-1,-1,-1,-1,-1,-1,-1,438,438,438,438,-1,-1,-1,-1,-1,-1,-1,438,438,-1,166,167,166,167,166,167
158,159,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,682,683,-1,-1,-1,-1,438,438,-1,158,159,158,159,158,159
166,167,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,690,691,-1,-1,-1,-1,-1,-1,-1,166,167,166,167,166,167
158,159,-1,-1,-1,-1,-1,-1,438,438,438,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,158,159,158,159,158,159
166,167,-1,-1,-1,-1,-1,-1,438,438,438,438,-1,-1,-1,-1,438,438,438,438,438,-1,-1,-1,166,167,166,167,166,167
158,159,-1,-1,-1,-1,-1,-1,438,438,438,438,-1,-1,-1,-1,438,438,438,438,438,-1,-1,-1,158,159,158,159,158,159
166,167,-1,-1,-1,-1,-1,-1,438,438,438,-1,-1,-1,-1,-1,438,438,438,438,438,-1,-1,-1,166,167,166,167,166,167
158,159,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,438,438,438,438,438,-1,-1,-1,158,159,158,159,158,159
166,167,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,682,683,-1,438,438,438,438,-1,-1,-1,-1,166,167,166,167,166,167
158,159,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,690,691,-1,438,438,438,438,-1,-1,-1,-1,158,159,158,159,158,159
166,167,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,438,438,438,438,-1,-1,-1,-1,166,167,166,167,166,167
158,159,-1,-1,-1,-1,-1,-1,-1,-1,438,438,438,-1,-1,-1,-1,438,438,438,-1,-1,-1,-1,158,159,158,159,158,159
166,167,-1,-1,-1,-1,-1,-1,-1,-1,438,438,438,-1,-1,-1,-1,-1,-1,-1,682,683,-1,-1,166,167,166,167,166,167
158,159,-1,-1,-1,-1,-1,-1,-1,-1,438,438,438,438,438,-1,-1,-1,682,683,690,691,-1,-1,158,159,158,159,158,159
166,167,-1,-1,-1,-1,-1,-1,-1,-1,438,438,438,438,438,-1,-1,-1,690,691,-1,-1,-1,-1,166,167,166,167,166,167
